model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
Extra Trees,5,3,Gender,Gender,0.5534191195412959,0.5007991938251831,0.052619925716112737
Extra Trees,5,4,Gender,Gender,0.5534191195412959,0.4772299632341402,0.07618915630715567
Extra Trees,5,5,Gender,Gender,0.5534191195412959,0.48955231322998705,0.06386680631130881
Extra Trees,5,1,EA,EA,0.5534191195412959,0.5526396476975941,0.0007794718437017512
Extra Trees,5,2,EA,EA,0.5534191195412959,0.5566720010183314,-0.0032528814770355075
Extra Trees,5,3,EA,EA,0.5534191195412959,0.5541178975773073,-0.0006987780360114826
Extra Trees,5,4,EA,EA,0.5534191195412959,0.5570776449402005,-0.003658525398904655
Extra Trees,5,5,EA,EA,0.5534191195412959,0.554113849291835,-0.0006947297505391914
Extra Trees,5,1,LocationBack,LocationBack,0.5534191195412959,0.5242443201164275,0.029174799424868336
Extra Trees,5,2,LocationBack,LocationBack,0.5534191195412959,0.523178535874291,0.030240583667004883
Extra Trees,5,3,LocationBack,LocationBack,0.5534191195412959,0.5215276474978222,0.031891472043473645
Extra Trees,5,4,LocationBack,LocationBack,0.5534191195412959,0.5119620663986183,0.04145705314267756
Extra Trees,5,5,LocationBack,LocationBack,0.5534191195412959,0.5141755985727317,0.039243520968564205
Extra Trees,5,1,LocationFront,LocationFront,0.5534191195412959,0.49134067289396466,0.0620784466473312
Extra Trees,5,2,LocationFront,LocationFront,0.5534191195412959,0.5035985188435279,0.04982060069776795
Extra Trees,5,3,LocationFront,LocationFront,0.5534191195412959,0.5081319666389397,0.04528715290235619
Extra Trees,5,4,LocationFront,LocationFront,0.5534191195412959,0.4966845248325651,0.05673459470873077
Extra Trees,5,5,LocationFront,LocationFront,0.5534191195412959,0.5013588288866792,0.0520602906546167
Extra Trees,5,1,LocationLeft,LocationLeft,0.5534191195412959,0.5298752978765354,0.023543821664760434
Extra Trees,5,2,LocationLeft,LocationLeft,0.5534191195412959,0.5243914271297173,0.029027692411578543
Extra Trees,5,3,LocationLeft,LocationLeft,0.5534191195412959,0.5271546002283576,0.026264519312938273
Extra Trees,5,4,LocationLeft,LocationLeft,0.5534191195412959,0.5129728724431889,0.04044624709810696
Extra Trees,5,5,LocationLeft,LocationLeft,0.5534191195412959,0.5216798391004721,0.03173928044082375
Extra Trees,5,1,LocationRight,LocationRight,0.5534191195412959,0.5314696309141379,0.021949488627157954
Extra Trees,5,2,LocationRight,LocationRight,0.5534191195412959,0.5297792433293965,0.023639876211899336
Extra Trees,5,3,LocationRight,LocationRight,0.5534191195412959,0.5128504540679575,0.04056866547333837
Extra Trees,5,4,LocationRight,LocationRight,0.5534191195412959,0.5206325665898915,0.03278655295140431
Extra Trees,5,5,LocationRight,LocationRight,0.5534191195412959,0.5131766866238728,0.04024243291742302
Extra Trees,5,1,LocationMiddle,LocationMiddle,0.5534191195412959,0.5198472022989011,0.03357191724239472
Extra Trees,5,2,LocationMiddle,LocationMiddle,0.5534191195412959,0.5133361809409606,0.040082938600335294
Extra Trees,5,3,LocationMiddle,LocationMiddle,0.5534191195412959,0.5403453964495745,0.01307372309172139
Extra Trees,5,4,LocationMiddle,LocationMiddle,0.5534191195412959,0.5368014371622803,0.016617682379015508
Extra Trees,5,5,LocationMiddle,LocationMiddle,0.5534191195412959,0.5092751177847882,0.04414400175650768
Extra Trees,5,1,Ttrend,Ttrend,0.5534191195412959,0.5586200764493588,-0.0052009569080629925
Extra Trees,5,2,Ttrend,Ttrend,0.5534191195412959,0.5527603987975799,0.0006587207437159792
Extra Trees,5,3,Ttrend,Ttrend,0.5534191195412959,0.5558994355033958,-0.002480315962099966
Extra Trees,5,4,Ttrend,Ttrend,0.5534191195412959,0.5552413739385198,-0.0018222543972239436
Extra Trees,5,5,Ttrend,Ttrend,0.5534191195412959,0.5514969092379269,0.0019222103033689208
Extra Trees,5,1,Vote hour,Vote hour,0.5534191195412959,0.5607861863618014,-0.007367066820505586
Extra Trees,5,2,Vote hour,Vote hour,0.5534191195412959,0.5572370830943479,-0.003817963553052084
Extra Trees,5,3,Vote hour,Vote hour,0.5534191195412959,0.5538658045696955,-0.0004466850283996182
Extra Trees,5,4,Vote hour,Vote hour,0.5534191195412959,0.5611695362876074,-0.007750416746311495
Extra Trees,5,5,Vote hour,Vote hour,0.5534191195412959,0.5715633095158088,-0.018144189974512948
Extra Trees,5,1,Vote weekday,Vote weekday,0.5534191195412959,0.5656216512989126,-0.012202531757616764
Extra Trees,5,2,Vote weekday,Vote weekday,0.5534191195412959,0.5403196736091281,0.01309944593216772
Extra Trees,5,3,Vote weekday,Vote weekday,0.5534191195412959,0.5489815596626743,0.0044375598786216
Extra Trees,5,4,Vote weekday,Vote weekday,0.5534191195412959,0.5366382634974168,0.016780856043879022
Extra Trees,5,5,Vote weekday,Vote weekday,0.5534191195412959,0.5242931384235732,0.029125981117722688
Extra Trees,5,1,Moment,Moment,0.5534191195412959,0.55413297819584,-0.0007138586545440972
Extra Trees,5,2,Moment,Moment,0.5534191195412959,0.5583030280449927,-0.004883908503696799
Extra Trees,5,3,Moment,Moment,0.5534191195412959,0.5443110547632423,0.009108064778053593
Extra Trees,5,4,Moment,Moment,0.5534191195412959,0.5627889060092449,-0.00936978646794906
Extra Trees,5,5,Moment,Moment,0.5534191195412959,0.5596827348819825,-0.006263615340686646
Extra Trees,5,1,AC on/off,AC on/off,0.5534191195412959,0.52680542796144,0.026613691579855825
Extra Trees,5,2,AC on/off,AC on/off,0.5534191195412959,0.5303889508398945,0.0230301687014014
Extra Trees,5,3,AC on/off,AC on/off,0.5534191195412959,0.5169151067683188,0.0365040127729771
Extra Trees,5,4,AC on/off,AC on/off,0.5534191195412959,0.5216531574912537,0.03176596205004212
Extra Trees,5,5,AC on/off,AC on/off,0.5534191195412959,0.5199565248615287,0.0334625946797672
Gradient boosting,1,1,Student,Student,0.4711293075539899,0.4714460138089384,-0.0003167062549485067
Gradient boosting,1,2,Student,Student,0.4711293075539899,0.4711839567970599,-5.4649243069970765e-05
Gradient boosting,1,3,Student,Student,0.4711293075539899,0.4693656141152287,0.0017636934387612047
Gradient boosting,1,4,Student,Student,0.4711293075539899,0.471672514619883,-0.0005432070658931143
Gradient boosting,1,5,Student,Student,0.4711293075539899,0.4702173681480375,0.0009119394059524111
Gradient boosting,1,1,Temperature,Temperature,0.4711293075539899,0.45911242041276434,0.012016887141225563
Gradient boosting,1,2,Temperature,Temperature,0.4711293075539899,0.4394250928316497,0.031704214722340196
Gradient boosting,1,3,Temperature,Temperature,0.4711293075539899,0.4486903467724421,0.022438960781547834
Gradient boosting,1,4,Temperature,Temperature,0.4711293075539899,0.44549205240626494,0.02563725514772497
Gradient boosting,1,5,Temperature,Temperature,0.4711293075539899,0.4431886706629309,0.027940636891059023
Gradient boosting,1,1,RH,RH,0.4711293075539899,0.4649267495911489,0.0062025579628410266
Gradient boosting,1,2,RH,RH,0.4711293075539899,0.4534290938745282,0.01770021367946173
Gradient boosting,1,3,RH,RH,0.4711293075539899,0.44945777007085247,0.021671537483137437
Gradient boosting,1,4,RH,RH,0.4711293075539899,0.44802978518903913,0.023099522364950775
Gradient boosting,1,5,RH,RH,0.4711293075539899,0.4521178602946338,0.019011447259356107
Gradient boosting,1,1,CLO,CLO,0.4711293075539899,0.4448783016641015,0.02625100588988838
Gradient boosting,1,2,CLO,CLO,0.4711293075539899,0.4493814997263274,0.021747807827662502
Gradient boosting,1,3,CLO,CLO,0.4711293075539899,0.44971324982331645,0.021416057730673455
Gradient boosting,1,4,CLO,CLO,0.4711293075539899,0.4725230802560487,-0.0013937727020588153
Gradient boosting,1,5,CLO,CLO,0.4711293075539899,0.44777771176051423,0.023351595793475677
Gradient boosting,1,1,CO2,CO2,0.4711293075539899,0.4585581362931417,0.012571171260848224
Gradient boosting,1,2,CO2,CO2,0.4711293075539899,0.4615923318889233,0.009536975665066616
Gradient boosting,1,3,CO2,CO2,0.4711293075539899,0.45978554264927957,0.01134376490471034
Gradient boosting,1,4,CO2,CO2,0.4711293075539899,0.45967919771585786,0.01145010983813205
Gradient boosting,1,5,CO2,CO2,0.4711293075539899,0.4580324201472397,0.01309688740675019
Gradient boosting,1,1,Lighting,Lighting,0.4711293075539899,0.467848964259356,0.0032803432946338917
Gradient boosting,1,2,Lighting,Lighting,0.4711293075539899,0.4474532939047034,0.02367601364928651
Gradient boosting,1,3,Lighting,Lighting,0.4711293075539899,0.4559454566877685,0.015183850866221427
Gradient boosting,1,4,Lighting,Lighting,0.4711293075539899,0.4428824383145998,0.028246869239390127
Gradient boosting,1,5,Lighting,Lighting,0.4711293075539899,0.456080180133885,0.01504912742010489
Gradient boosting,1,1,Sound,Sound,0.4711293075539899,0.4694584196876826,0.0016708878663073135
Gradient boosting,1,2,Sound,Sound,0.4711293075539899,0.47247007742599356,-0.0013407698720036554
Gradient boosting,1,3,Sound,Sound,0.4711293075539899,0.4749907397652042,-0.0038614322112142663
Gradient boosting,1,4,Sound,Sound,0.4711293075539899,0.48188855560611543,-0.010759248052125525
Gradient boosting,1,5,Sound,Sound,0.4711293075539899,0.4816575130263343,-0.010528205472344399
Gradient boosting,1,1,Age,Age,0.4711293075539899,0.4007661367554109,0.07036317079857901
Gradient boosting,1,2,Age,Age,0.4711293075539899,0.3744960392961552,0.09663326825783469
Gradient boosting,1,3,Age,Age,0.4711293075539899,0.4040116486312737,0.0671176589227162
Gradient boosting,1,4,Age,Age,0.4711293075539899,0.4033991676498676,0.0677301399041223
Gradient boosting,1,5,Age,Age,0.4711293075539899,0.4084007764803408,0.06272853107364912
Gradient boosting,1,1,Gender,Gender,0.4711293075539899,0.45084098144721335,0.020288326106776555
Gradient boosting,1,2,Gender,Gender,0.4711293075539899,0.4581263159011238,0.013002991652866114
Gradient boosting,1,3,Gender,Gender,0.4711293075539899,0.45570900606979353,0.015420301484196375
Gradient boosting,1,4,Gender,Gender,0.4711293075539899,0.4314688373778657,0.03966047017612423
Gradient boosting,1,5,Gender,Gender,0.4711293075539899,0.45899755514189194,0.012131752412097963
Gradient boosting,1,1,EA,EA,0.4711293075539899,0.47428888416158843,-0.0031595766075985243
Gradient boosting,1,2,EA,EA,0.4711293075539899,0.4784928301222838,-0.007363522568293868
Gradient boosting,1,3,EA,EA,0.4711293075539899,0.470390715079448,0.0007385924745418881
Gradient boosting,1,4,EA,EA,0.4711293075539899,0.465842720834462,0.005286586719527919
Gradient boosting,1,5,EA,EA,0.4711293075539899,0.4705782208941652,0.0005510866598247288
Gradient boosting,1,1,LocationBack,LocationBack,0.4711293075539899,0.4625124359598556,0.008616871594134323
Gradient boosting,1,2,LocationBack,LocationBack,0.4711293075539899,0.47323457958668563,-0.0021052720326957264
Gradient boosting,1,3,LocationBack,LocationBack,0.4711293075539899,0.46621693373770157,0.00491237381628834
Gradient boosting,1,4,LocationBack,LocationBack,0.4711293075539899,0.4604575904979131,0.01067171705607678
Gradient boosting,1,5,LocationBack,LocationBack,0.4711293075539899,0.47158286109279485,-0.00045355353880494054
Gradient boosting,1,1,LocationFront,LocationFront,0.4711293075539899,0.44674166199217186,0.02438764556181805
Gradient boosting,1,2,LocationFront,LocationFront,0.4711293075539899,0.44889708495004194,0.02223222260394797
Gradient boosting,1,3,LocationFront,LocationFront,0.4711293075539899,0.43195985816456495,0.03916944938942496
Gradient boosting,1,4,LocationFront,LocationFront,0.4711293075539899,0.4327575422166472,0.03837176533734271
Gradient boosting,1,5,LocationFront,LocationFront,0.4711293075539899,0.4227552501568928,0.0483740573970971
Gradient boosting,1,1,LocationLeft,LocationLeft,0.4711293075539899,0.4567838702117526,0.01434543734223731
Gradient boosting,1,2,LocationLeft,LocationLeft,0.4711293075539899,0.4492999959507136,0.02182931160327628
Gradient boosting,1,3,LocationLeft,LocationLeft,0.4711293075539899,0.4654961428555038,0.005633164698486126
Gradient boosting,1,4,LocationLeft,LocationLeft,0.4711293075539899,0.46298448996876823,0.008144817585221675
Gradient boosting,1,5,LocationLeft,LocationLeft,0.4711293075539899,0.46700419371006935,0.004125113843920558
Gradient boosting,1,1,LocationRight,LocationRight,0.4711293075539899,0.4678261634556171,0.00330314409837279
Gradient boosting,1,2,LocationRight,LocationRight,0.4711293075539899,0.4705720868006786,0.0005572207533113271
Gradient boosting,1,3,LocationRight,LocationRight,0.4711293075539899,0.464863954555166,0.006265352998823914
Gradient boosting,1,4,LocationRight,LocationRight,0.4711293075539899,0.46459884567240434,0.00653046188158557
Gradient boosting,1,5,LocationRight,LocationRight,0.4711293075539899,0.4661867058779173,0.004942601676072633
Gradient boosting,1,1,LocationMiddle,LocationMiddle,0.4711293075539899,0.4438105277266116,0.027318779827378292
Gradient boosting,1,2,LocationMiddle,LocationMiddle,0.4711293075539899,0.45522321240024594,0.01590609515374397
Gradient boosting,1,3,LocationMiddle,LocationMiddle,0.4711293075539899,0.4438050101557211,0.027324297398268804
Gradient boosting,1,4,LocationMiddle,LocationMiddle,0.4711293075539899,0.4368403473613895,0.034288960192600415
Gradient boosting,1,5,LocationMiddle,LocationMiddle,0.4711293075539899,0.44870926422045215,0.022420043333537754
Gradient boosting,1,1,Ttrend,Ttrend,0.4711293075539899,0.46003672317995253,0.011092584374037373
Gradient boosting,1,2,Ttrend,Ttrend,0.4711293075539899,0.4647645305514158,0.006364777002574096
Gradient boosting,1,3,Ttrend,Ttrend,0.4711293075539899,0.4684445259042033,0.002684781649786583
Gradient boosting,1,4,Ttrend,Ttrend,0.4711293075539899,0.47132658874273914,-0.00019728118874923206
Gradient boosting,1,5,Ttrend,Ttrend,0.4711293075539899,0.4675575282123745,0.0035717793416154
Gradient boosting,1,1,Vote hour,Vote hour,0.4711293075539899,0.4851807975608431,-0.014051490006853185
Gradient boosting,1,2,Vote hour,Vote hour,0.4711293075539899,0.4763230740999351,-0.0051937665459451665
Gradient boosting,1,3,Vote hour,Vote hour,0.4711293075539899,0.48046845600522653,-0.009339148451236623
Gradient boosting,1,4,Vote hour,Vote hour,0.4711293075539899,0.47551619326342304,-0.00438688570943313
Gradient boosting,1,5,Vote hour,Vote hour,0.4711293075539899,0.48501115941809436,-0.013881851864104455
Gradient boosting,1,1,Vote weekday,Vote weekday,0.4711293075539899,0.46418559559026623,0.0069437119637236755
Gradient boosting,1,2,Vote weekday,Vote weekday,0.4711293075539899,0.4815744259702026,-0.010445118416212706
Gradient boosting,1,3,Vote weekday,Vote weekday,0.4711293075539899,0.47117950933641906,-5.020178242914897e-05
Gradient boosting,1,4,Vote weekday,Vote weekday,0.4711293075539899,0.47292929165095865,-0.001799984096968743
Gradient boosting,1,5,Vote weekday,Vote weekday,0.4711293075539899,0.4798339058261962,-0.008704598272206321
Gradient boosting,1,1,Moment,Moment,0.4711293075539899,0.4563004591372253,0.014828848416764628
Gradient boosting,1,2,Moment,Moment,0.4711293075539899,0.4676535186448123,0.0034757889091776017
Gradient boosting,1,3,Moment,Moment,0.4711293075539899,0.47399267971206777,-0.0028633721580778593
Gradient boosting,1,4,Moment,Moment,0.4711293075539899,0.4774732996133901,-0.006343992059400172
Gradient boosting,1,5,Moment,Moment,0.4711293075539899,0.47564937812048674,-0.004520070566496837
Gradient boosting,1,1,AC on/off,AC on/off,0.4711293075539899,0.41652796936354664,0.05460133819044327
Gradient boosting,1,2,AC on/off,AC on/off,0.4711293075539899,0.4276369223537566,0.0434923852002333
Gradient boosting,1,3,AC on/off,AC on/off,0.4711293075539899,0.40677536525139263,0.06435394230259728
Gradient boosting,1,4,AC on/off,AC on/off,0.4711293075539899,0.4096535699197296,0.061475737634260286
Gradient boosting,1,5,AC on/off,AC on/off,0.4711293075539899,0.41619723325170604,0.05493207430228386
Gradient boosting,2,1,Student,Student,0.4572202576959537,0.4521968520609825,0.005023405634971223
Gradient boosting,2,2,Student,Student,0.4572202576959537,0.45659725478574353,0.0006230029102101686
Gradient boosting,2,3,Student,Student,0.4572202576959537,0.45909494208957285,-0.0018746843936191526
Gradient boosting,2,4,Student,Student,0.4572202576959537,0.4571761863100446,4.4071385909116856e-05
Gradient boosting,2,5,Student,Student,0.4572202576959537,0.456406643539596,0.0008136141563577226
Gradient boosting,2,1,Temperature,Temperature,0.4572202576959537,0.4168291316526611,0.04039112604329259
Gradient boosting,2,2,Temperature,Temperature,0.4572202576959537,0.40916660520401077,0.04805365249194293
Gradient boosting,2,3,Temperature,Temperature,0.4572202576959537,0.42066609161859647,0.03655416607735723
Gradient boosting,2,4,Temperature,Temperature,0.4572202576959537,0.41471212841912064,0.04250812927683306
Gradient boosting,2,5,Temperature,Temperature,0.4572202576959537,0.4252312186597286,0.031989039036225075
Gradient boosting,2,1,RH,RH,0.4572202576959537,0.42644913859067407,0.030771119105279632
Gradient boosting,2,2,RH,RH,0.4572202576959537,0.42783165984074606,0.029388597855207643
Gradient boosting,2,3,RH,RH,0.4572202576959537,0.4235611950875109,0.033659062608442814
Gradient boosting,2,4,RH,RH,0.4572202576959537,0.421054282008346,0.03616597568760771
Gradient boosting,2,5,RH,RH,0.4572202576959537,0.4232434335068027,0.03397682418915099
Gradient boosting,2,1,CLO,CLO,0.4572202576959537,0.4424472966036898,0.014772961092263892
Gradient boosting,2,2,CLO,CLO,0.4572202576959537,0.44733309947414623,0.009887158221807468
Gradient boosting,2,3,CLO,CLO,0.4572202576959537,0.4400285502421057,0.017191707453848015
Gradient boosting,2,4,CLO,CLO,0.4572202576959537,0.4412681576041644,0.015952100091789323
Gradient boosting,2,5,CLO,CLO,0.4572202576959537,0.4417779238505732,0.015442333845380518
Gradient boosting,2,1,CO2,CO2,0.4572202576959537,0.4552769358379484,0.0019433218580052758
Gradient boosting,2,2,CO2,CO2,0.4572202576959537,0.4436789923373694,0.013541265358584298
Gradient boosting,2,3,CO2,CO2,0.4572202576959537,0.4679539973640418,-0.010733739668088105
Gradient boosting,2,4,CO2,CO2,0.4572202576959537,0.45439967263161285,0.0028205850643408525
Gradient boosting,2,5,CO2,CO2,0.4572202576959537,0.4430562305181258,0.014164027177827887
Gradient boosting,2,1,Lighting,Lighting,0.4572202576959537,0.43661725106805344,0.020603006627900267
Gradient boosting,2,2,Lighting,Lighting,0.4572202576959537,0.4298851363726994,0.02733512132325433
Gradient boosting,2,3,Lighting,Lighting,0.4572202576959537,0.4337751872790471,0.023445070416906577
Gradient boosting,2,4,Lighting,Lighting,0.4572202576959537,0.4237906223054739,0.03342963539047983
Gradient boosting,2,5,Lighting,Lighting,0.4572202576959537,0.4233891371749054,0.03383112052104831
