TimeVote,Classroom,ID,Moment,Student,Clothing,Activity,ActivityOther,WindowOpening,ThermalSatisfaction,IAQSatisfaction,AcousticSatisfaction,VisualSatisfaction,DissatisfactionThermal,DissatisfactionThermalOther,DissatisfactionIAQ,DissatisfactionIAQOther,DissatisfactionAcoustic,DissatisfactionAcousticOther,DissatisfactionVisual,DissatisfactionVisualOther,IEQSatisfaction,IEQRemarks,Trm,VOC_Back,CO2_Back,LightLux_Back,RH_Back,SoundLevel_Back,SoundMax_Back,SoundMin_Back,Temp_Back,Time_Back,VOC_Middle,CO2_Middle,LightLux_Middle,RH_Middle,SoundLevel_Middle,SoundMax_Middle,SoundMin_Middle,Temp_Middle,EA_Middle,Trend_T_Middle,Time_Middle,VOC_Front,CO2_Front,LightLux_Front,RH_Front,SoundLevel_Front,SoundMax_Front,SoundMin_Front,Temp_Front,Time_Front,Location_V,Location_H,LocationBack,LocationFront,LocationBlackboard,LocationDoorLeft,LocationDoorRight,LocationMiddleLeft,LocationMiddleMiddle,LocationMiddleRight,LocationWindowLeft,LocationWindowRight,Thermal_Warm,Thermal_Cold,Thermal_Draft,Thermal_Other,IAQ_Stuffy,IAQ_Odour,IAQ_Dry,IAQ_Humid,IAQ_Other,AC_NoiseClassroom,AC_NoiseHallway,AC_NoiseBeamer,AC_OutsideNoise,AC_Other,VIS_BlackboardVisibility,VIS_Underexposure,VIS_Overexposure,VIS_Glare,VIS_Other,Gender,Age
18/05/2021 10:05,C,DB1_17,End,True,Neutral,Passive course,,Multiple windows fully open,2,1,4,5,Too cold,,Stuffy,,,,,,2,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,743,162.527,39.314,35.157,47.325,19.838,24.359,18/05/2021 10:03,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
18/05/2021 10:05,C,DB1_5,End,True,Neutral,Passive course,,Multiple windows tilted,2,2,5,4,Too warm,,Stuffy,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,743,162.527,39.314,35.157,47.325,19.838,24.359,18/05/2021 10:03,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
18/05/2021 10:05,C,DB1_0,End,True,Warmly,Passive course,,Multiple windows fully open,1,1,5,5,Too warm,,Stuffy,,,,,,5,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,743,162.527,39.314,35.157,47.325,19.838,24.359,18/05/2021 10:03,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
18/05/2021 10:06,C,DB1_4,End,True,Lightly,Passive course,,Multiple windows fully open,3,3,3,3,,,,,,,,,3,No,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
18/05/2021 10:06,C,DB1_12,End,True,Neutral,Passive course,,Multiple windows fully open,3,2,3,3,,,Stuffy,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
18/05/2021 10:06,C,DB1_8,End,True,Neutral,Passive course,,Multiple windows fully open,2,4,4,4,Too cold,,,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
18/05/2021 10:06,C,DB1_6,End,True,Warmly,Passive course,,Multiple windows fully open,3,1,2,2,,,"Stuffy, Too dry",,Other,,Overexposure,,1,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,Female,17
18/05/2021 10:06,C,DB1_3,End,True,Neutral,Passive course,,Multiple windows fully open,5,3,5,3,,,,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
18/05/2021 10:06,C,DB1_7,End,True,Neutral,Passive course,,Multiple windows fully open,3,3,4,4,,,,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
18/05/2021 10:06,C,DB1_10,End,True,Neutral,Passive course,,Multiple windows fully open,2,2,3,4,Too warm,,Stuffy,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Back,MiddleMiddle,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
18/05/2021 10:06,C,DB1_14,End,True,Neutral,Passive course,,Multiple windows fully open,3,3,3,3,,,,,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,16
18/05/2021 10:06,C,DB1_15,End,True,Neutral,Passive course,,Multiple windows tilted,3,2,3,4,,,"Odour,Other",,,,,,3,,14,0,725,180.273,37.949,51.425,69.71,37.569,25.013,18/05/2021 10:03,0,698,122.107,39.733,57.644,63.128,35.668,24.5,43.926,-2.07,18/05/2021 10:03,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,,
18/05/2021 10:07,C,DB1_11,End,True,Neutral,Passive course,,Multiple windows fully open,2,2,4,4,Too warm,,"Stuffy, Too dry",,,,,,3,,14,0,708,128.303,36.983,72.436,86.241,34.125,24.944,18/05/2021 10:08,0,723,183.935,38.874,73.796,82.949,35.057,24.487,43.475,-2.11,18/05/2021 10:08,0,582,125.487,37.907,52.528,57.751,20.216,24.332,18/05/2021 10:08,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
21/05/2021 12:05,C,DB1_14,End,True,Neutral,Passive course,,Multiple windows tilted,4,3,4,4,,,,,,,,,4,,14,0,484,307.309,30.582,43.755,72.375,34.753,23.761,21/05/2021 12:03,0,650,126.543,31.925,39.871,60.391,36.016,23.472,38.111,-0.834,21/05/2021 12:05,0,452,161.612,33.219,25.085,54.883,20.356,22.022,21/05/2021 12:04,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,16
21/05/2021 12:05,C,DB1_8,End,True,Neutral,Passive course,,Multiple windows tilted,2,4,4,3,Too cold,,,,,,,,3,,14,0,484,307.309,30.582,43.755,72.375,34.753,23.761,21/05/2021 12:03,0,650,126.543,31.925,39.871,60.391,36.016,23.472,38.111,-0.834,21/05/2021 12:05,0,452,161.612,33.219,25.085,54.883,20.356,22.022,21/05/2021 12:04,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
21/05/2021 12:05,C,DB1_15,End,True,Neutral,Passive course,,Multiple windows tilted,4,2,3,2,,,Stuffy,,,,"Overexposure,Glare",,3,,14,0,484,307.309,30.582,43.755,72.375,34.753,23.761,21/05/2021 12:03,0,650,126.543,31.925,39.871,60.391,36.016,23.472,38.111,-0.834,21/05/2021 12:05,0,452,161.612,33.219,25.085,54.883,20.356,22.022,21/05/2021 12:04,Front,WindowRight,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,
21/05/2021 12:05,C,DB1_4,End,True,Neutral,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,14,0,484,307.309,30.582,43.755,72.375,34.753,23.761,21/05/2021 12:03,0,650,126.543,31.925,39.871,60.391,36.016,23.472,38.111,-0.834,21/05/2021 12:05,0,452,161.612,33.219,25.085,54.883,20.356,22.022,21/05/2021 12:04,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
21/05/2021 12:06,C,DB1_10,End,True,Neutral,Active course,,Multiple windows fully open,3,4,3,4,,,,,,,,,3,,14,0,484,307.309,30.582,43.755,72.375,34.753,23.761,21/05/2021 12:03,0,650,126.543,31.925,39.871,60.391,36.016,23.472,38.111,-0.834,21/05/2021 12:05,0,452,161.612,33.219,25.085,54.883,20.356,22.022,21/05/2021 12:04,Back,MiddleMiddle,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,15
25/05/2021 8:29,C,DB1_7,Start,True,Neutral,Passive course,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,430,14.083,39.408,46.856,57.007,29.238,22.052,38.618,-0.155,25/05/2021 8:27,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
25/05/2021 8:29,C,DB1_17,Start,True,Warmly,Passive course,,Multiple windows tilted,3,2,4,4,,,Stuffy,,,,,,3,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,430,14.083,39.408,46.856,57.007,29.238,22.052,38.618,-0.155,25/05/2021 8:27,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
25/05/2021 8:29,C,DB1_4,Start,True,Neutral,Passive course,,Multiple windows tilted,3,3,3,3,,,,,,,,,3,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,430,14.083,39.408,46.856,57.007,29.238,22.052,38.618,-0.155,25/05/2021 8:27,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
25/05/2021 8:30,C,DB1_15,Start,True,Neutral,Not applicable,,Multiple windows tilted,2,4,3,3,"Too cold, Draft",,,,,,,,3,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,759,20.773,45.944,60.823,88.416,35.198,22.025,41.324,-0.168,25/05/2021 8:32,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
25/05/2021 8:30,C,DB1_0,Start,True,Neutral,Passive course,,Multiple windows tilted,5,5,5,5,,,,,,,,,5,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,759,20.773,45.944,60.823,88.416,35.198,22.025,41.324,-0.168,25/05/2021 8:32,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
25/05/2021 8:30,C,DB1_11,Start,True,Neutral,Not applicable,,Multiple windows tilted,4,4,4,4,,,,,,,,,4,,13.6,0,445,66.123,42.859,64.358,88.742,36,21.849,25/05/2021 8:30,0,759,20.773,45.944,60.823,88.416,35.198,22.025,41.324,-0.168,25/05/2021 8:32,0,441,58.166,41.128,45.62,66.922,17.933,21.611,25/05/2021 8:29,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
31/05/2021 8:34,C,DB1_3,Start,True,Lightly,Passive course,,Multiple windows fully open,1,2,4,1,Too warm,,Stuffy,,,,Overexposure,,2,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Female,15
31/05/2021 8:34,C,DB1_14,Start,True,Lightly,Passive course,,One window fully open,2,3,3,4,Too warm,,,,,,,,2,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,MiddleRight,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,16
31/05/2021 8:34,C,DB1_9,Start,True,Neutral,Passive course,,Multiple windows fully open,2,2,4,3,Too warm,,Stuffy,,,,,,3,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,WindowLeft,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
31/05/2021 8:34,C,DB1_8,Start,True,Neutral,Passive course,,No,2,2,3,3,Too warm,,Stuffy,,,,,,1,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,DoorLeft,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
31/05/2021 8:34,C,DB1_5,Start,True,Lightly,Passive course,,One window fully open,1,1,4,2,Too warm,,Stuffy,,,,Overexposure,,1,Too warm,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Male,15
31/05/2021 8:34,C,DB1_6,Start,True,Lightly,Passive course,,Multiple windows tilted,2,2,1,2,Too warm,,"Stuffy, Too dry",,Other,,Underexposure,,2,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Front,DoorLeft,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,Female,17
31/05/2021 8:34,C,DB1_11,Start,True,Neutral,Not applicable,,One window fully open,2,3,4,4,Too warm,,,,,,,,3,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,DoorRight,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
31/05/2021 8:34,C,DB1_4,Start,True,Lightly,Passive course,,One window fully open,4,2,3,3,,,"Stuffy, Too dry",,,,,,3,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Front,MiddleLeft,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Male,15
31/05/2021 8:34,C,DB1_15,Start,True,Neutral,Not applicable,,Multiple windows tilted,1,2,3,1,Too warm,,Stuffy,,,,"Overexposure,Glare",,2,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Front,WindowLeft,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,
31/05/2021 8:35,C,DB1_10,Start,True,Neutral,Passive course,,One window fully open,1,2,3,2,Too warm,,Stuffy,,,,"Overexposure,Glare",,2,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Back,MiddleMiddle,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,15
31/05/2021 8:35,C,DB1_16,Start,True,Lightly,Passive course,,One window fully open,3,3,2,3,,,,,Noise classroom,,,,3,,16.8,0,687,280.057,36.737,68.737,85.394,50.566,26.898,31/05/2021 8:36,0,689,251.608,35.856,69.784,90.035,42.09,26.754,46.838,0.646,31/05/2021 8:35,0,576,115.698,35.308,50.629,61.851,34.253,26.415,31/05/2021 8:36,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,
1/06/2021 8:30,C,DB1_7,Start,True,Lightly,Passive course,,Multiple windows fully open,3,3,4,4,,,,,,,,,3,Too much sun,18.5,0,443,959.744,36.98,40.057,49.534,36.212,24.407,1/06/2021 8:28,0,445,704.474,38.413,40.686,54.334,39.975,23.812,41.813,-2.504,1/06/2021 8:28,0,464,571.593,38.094,21.494,31.216,21.41,23.964,1/06/2021 8:28,Back,MiddleLeft,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,16
1/06/2021 8:30,C,DB1_17,Start,True,Neutral,Passive course,,One window fully open,4,4,4,4,,,,,,,,,4,,18.5,0,443,959.744,36.98,40.057,49.534,36.212,24.407,1/06/2021 8:28,0,445,704.474,38.413,40.686,54.334,39.975,23.812,41.813,-2.504,1/06/2021 8:28,0,464,571.593,38.094,21.494,31.216,21.41,23.964,1/06/2021 8:28,Front,DoorRight,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
1/06/2021 8:30,C,DB1_16,Start,True,Lightly,Passive course,,Multiple windows fully open,3,3,3,3,,,,,,,,,3,,18.5,0,443,959.744,36.98,40.057,49.534,36.212,24.407,1/06/2021 8:28,0,445,704.474,38.413,40.686,54.334,39.975,23.812,41.813,-2.504,1/06/2021 8:28,0,464,571.593,38.094,21.494,31.216,21.41,23.964,1/06/2021 8:28,Front,MiddleRight,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
