model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
ANN / MLP,3,4,Vote weekday,Vote weekday,0.5049321714393349,0.4698210702499661,0.035111101189368776
ANN / MLP,3,5,Vote weekday,Vote weekday,0.5049321714393349,0.4817119544221901,0.023220217017144773
ANN / MLP,3,1,Moment,Moment,0.5049321714393349,0.48368405433860123,0.021248117100733654
ANN / MLP,3,2,Moment,Moment,0.5049321714393349,0.49855120727532,0.006380964164014902
ANN / MLP,3,3,Moment,Moment,0.5049321714393349,0.4893182653436237,0.015613906095711172
ANN / MLP,3,4,Moment,Moment,0.5049321714393349,0.497585090886939,0.007347080552395913
ANN / MLP,3,5,Moment,Moment,0.5049321714393349,0.4982308473759082,0.006701324063426661
ANN / MLP,3,1,AC on/off,AC on/off,0.5049321714393349,0.4967931514366531,0.008139020002681796
ANN / MLP,3,2,AC on/off,AC on/off,0.5049321714393349,0.495393742334788,0.009538429104546886
ANN / MLP,3,3,AC on/off,AC on/off,0.5049321714393349,0.49208622064502605,0.012845950794308836
ANN / MLP,3,4,AC on/off,AC on/off,0.5049321714393349,0.4966975318855387,0.008234639553796164
ANN / MLP,3,5,AC on/off,AC on/off,0.5049321714393349,0.49607330747004047,0.008858863969294417
ANN / MLP,4,1,Student,Student,0.4957661904561432,0.48051264099084934,0.015253549465293836
ANN / MLP,4,2,Student,Student,0.4957661904561432,0.46912641349304973,0.026639776963093442
ANN / MLP,4,3,Student,Student,0.4957661904561432,0.46477721858219806,0.030988971873945115
ANN / MLP,4,4,Student,Student,0.4957661904561432,0.47513037430156246,0.02063581615458071
ANN / MLP,4,5,Student,Student,0.4957661904561432,0.4687973371264131,0.02696885332973009
ANN / MLP,4,1,Temperature,Temperature,0.4957661904561432,0.46222416894435403,0.033542021511789144
ANN / MLP,4,2,Temperature,Temperature,0.4957661904561432,0.4599436428941673,0.03582254756197589
ANN / MLP,4,3,Temperature,Temperature,0.4957661904561432,0.4421677984770474,0.05359839197909577
ANN / MLP,4,4,Temperature,Temperature,0.4957661904561432,0.4681377133677967,0.02762847708834648
ANN / MLP,4,5,Temperature,Temperature,0.4957661904561432,0.45098328115087893,0.04478290930526424
ANN / MLP,4,1,RH,RH,0.4957661904561432,0.488278070728492,0.007488119727651177
ANN / MLP,4,2,RH,RH,0.4957661904561432,0.4865973755141298,0.009168814942013381
ANN / MLP,4,3,RH,RH,0.4957661904561432,0.4795787119655534,0.01618747849058977
ANN / MLP,4,4,RH,RH,0.4957661904561432,0.4363246675012673,0.05944152295487587
ANN / MLP,4,5,RH,RH,0.4957661904561432,0.4838022952652066,0.011963895190936547
ANN / MLP,4,1,CLO,CLO,0.4957661904561432,0.44443701605149943,0.05132917440464374
ANN / MLP,4,2,CLO,CLO,0.4957661904561432,0.44422553064528375,0.051540659810859424
ANN / MLP,4,3,CLO,CLO,0.4957661904561432,0.4551868078447443,0.04057938261139887
ANN / MLP,4,4,CLO,CLO,0.4957661904561432,0.4509312228497633,0.044834967606379894
ANN / MLP,4,5,CLO,CLO,0.4957661904561432,0.45228857724835353,0.043477613207789645
ANN / MLP,4,1,CO2,CO2,0.4957661904561432,0.4739686936348524,0.021797496821290785
ANN / MLP,4,2,CO2,CO2,0.4957661904561432,0.4710863568006425,0.024679833655500694
ANN / MLP,4,3,CO2,CO2,0.4957661904561432,0.4923551168291451,0.0034110736269980513
ANN / MLP,4,4,CO2,CO2,0.4957661904561432,0.48893622103256956,0.006829969423573612
ANN / MLP,4,5,CO2,CO2,0.4957661904561432,0.4569816259056771,0.03878456455046608
ANN / MLP,4,1,Lighting,Lighting,0.4957661904561432,0.49714376151839107,-0.0013775710622478954
ANN / MLP,4,2,Lighting,Lighting,0.4957661904561432,0.5005455312553827,-0.004779340799239529
ANN / MLP,4,3,Lighting,Lighting,0.4957661904561432,0.4954760009131631,0.0002901895429801016
ANN / MLP,4,4,Lighting,Lighting,0.4957661904561432,0.48733105862196613,0.008435131834177045
ANN / MLP,4,5,Lighting,Lighting,0.4957661904561432,0.5033569922255859,-0.007590801769442768
ANN / MLP,4,1,Sound,Sound,0.4957661904561432,0.4773015873015873,0.018464603154555892
ANN / MLP,4,2,Sound,Sound,0.4957661904561432,0.4892016701732773,0.00656452028286586
ANN / MLP,4,3,Sound,Sound,0.4957661904561432,0.4886432050036853,0.007122985452457875
ANN / MLP,4,4,Sound,Sound,0.4957661904561432,0.4856410104035292,0.01012518005261398
ANN / MLP,4,5,Sound,Sound,0.4957661904561432,0.47155760207646996,0.024208588379673213
ANN / MLP,4,1,Age,Age,0.4957661904561432,0.43644212528769594,0.05932406516844724
ANN / MLP,4,2,Age,Age,0.4957661904561432,0.4284526297457332,0.06731356071040995
ANN / MLP,4,3,Age,Age,0.4957661904561432,0.42844716738522043,0.06731902307092275
ANN / MLP,4,4,Age,Age,0.4957661904561432,0.4274874186806672,0.06827877177547598
ANN / MLP,4,5,Age,Age,0.4957661904561432,0.428933324999172,0.06683286545697115
ANN / MLP,4,1,Gender,Gender,0.4957661904561432,0.45738998463934805,0.03837620581679513
ANN / MLP,4,2,Gender,Gender,0.4957661904561432,0.47293484128676305,0.022831349169380122
ANN / MLP,4,3,Gender,Gender,0.4957661904561432,0.4607661176887259,0.03500007276741729
ANN / MLP,4,4,Gender,Gender,0.4957661904561432,0.4786403915780563,0.01712579887808685
ANN / MLP,4,5,Gender,Gender,0.4957661904561432,0.4632657004830918,0.03250048997305138
ANN / MLP,4,1,EA,EA,0.4957661904561432,0.4703860845575772,0.025380105898565986
ANN / MLP,4,2,EA,EA,0.4957661904561432,0.4562269422318462,0.039539248224297
ANN / MLP,4,3,EA,EA,0.4957661904561432,0.4720770815570486,0.02368910889909459
ANN / MLP,4,4,EA,EA,0.4957661904561432,0.47873256861833385,0.01703362183780932
ANN / MLP,4,5,EA,EA,0.4957661904561432,0.5032060812693618,-0.007439890813218664
ANN / MLP,4,1,LocationBack,LocationBack,0.4957661904561432,0.442870608776524,0.052895581679619164
ANN / MLP,4,2,LocationBack,LocationBack,0.4957661904561432,0.4442384027632447,0.05152778769289845
ANN / MLP,4,3,LocationBack,LocationBack,0.4957661904561432,0.4410065813750596,0.05475960908108357
ANN / MLP,4,4,LocationBack,LocationBack,0.4957661904561432,0.47532134058128156,0.020444849874861615
ANN / MLP,4,5,LocationBack,LocationBack,0.4957661904561432,0.4582706405764989,0.03749554987964426
ANN / MLP,4,1,LocationFront,LocationFront,0.4957661904561432,0.45181584561530297,0.043950344840840205
ANN / MLP,4,2,LocationFront,LocationFront,0.4957661904561432,0.43247020379105644,0.06329598666508673
ANN / MLP,4,3,LocationFront,LocationFront,0.4957661904561432,0.4402760256141523,0.055490164841990874
ANN / MLP,4,4,LocationFront,LocationFront,0.4957661904561432,0.4303268828333174,0.06543930762282579
ANN / MLP,4,5,LocationFront,LocationFront,0.4957661904561432,0.4390739248515236,0.056692265604619596
ANN / MLP,4,1,LocationLeft,LocationLeft,0.4957661904561432,0.4554842275264576,0.040281962929685555
ANN / MLP,4,2,LocationLeft,LocationLeft,0.4957661904561432,0.44762766731313003,0.048138523143013145
ANN / MLP,4,3,LocationLeft,LocationLeft,0.4957661904561432,0.44483266540805716,0.050933525048086015
ANN / MLP,4,4,LocationLeft,LocationLeft,0.4957661904561432,0.45259376832762066,0.043172422128522514
ANN / MLP,4,5,LocationLeft,LocationLeft,0.4957661904561432,0.45869392900381206,0.03707226145233111
ANN / MLP,4,1,LocationRight,LocationRight,0.4957661904561432,0.4537971491715986,0.041969041284544595
ANN / MLP,4,2,LocationRight,LocationRight,0.4957661904561432,0.45763670724353167,0.038129483212611504
ANN / MLP,4,3,LocationRight,LocationRight,0.4957661904561432,0.4595528337858917,0.036213356670251495
ANN / MLP,4,4,LocationRight,LocationRight,0.4957661904561432,0.44519922155576636,0.05056696890037682
ANN / MLP,4,5,LocationRight,LocationRight,0.4957661904561432,0.4591650870681227,0.03660110338802047
ANN / MLP,4,1,LocationMiddle,LocationMiddle,0.4957661904561432,0.464469111778054,0.031297078678089174
ANN / MLP,4,2,LocationMiddle,LocationMiddle,0.4957661904561432,0.4873014752640265,0.008464715192116667
ANN / MLP,4,3,LocationMiddle,LocationMiddle,0.4957661904561432,0.487705341396566,0.008060849059577158
ANN / MLP,4,4,LocationMiddle,LocationMiddle,0.4957661904561432,0.47406844314396174,0.021697747312181437
ANN / MLP,4,5,LocationMiddle,LocationMiddle,0.4957661904561432,0.4726350749541673,0.023131115501975885
ANN / MLP,4,1,Ttrend,Ttrend,0.4957661904561432,0.5012582581436013,-0.00549206768745808
ANN / MLP,4,2,Ttrend,Ttrend,0.4957661904561432,0.49001637386725405,0.005749816588889123
ANN / MLP,4,3,Ttrend,Ttrend,0.4957661904561432,0.47866869896892217,0.017097491487221006
ANN / MLP,4,4,Ttrend,Ttrend,0.4957661904561432,0.48012724338248153,0.015638947073661646
ANN / MLP,4,5,Ttrend,Ttrend,0.4957661904561432,0.4744249210343943,0.021341269421748854
ANN / MLP,4,1,Vote hour,Vote hour,0.4957661904561432,0.5019778664529394,-0.006211675996796229
ANN / MLP,4,2,Vote hour,Vote hour,0.4957661904561432,0.5017703365276117,-0.006004146071468541
ANN / MLP,4,3,Vote hour,Vote hour,0.4957661904561432,0.5058028971724623,-0.010036706716319121
ANN / MLP,4,4,Vote hour,Vote hour,0.4957661904561432,0.49178180263052856,0.00398438782561461
ANN / MLP,4,5,Vote hour,Vote hour,0.4957661904561432,0.4984558213049725,-0.0026896308488293386
ANN / MLP,4,1,Vote weekday,Vote weekday,0.4957661904561432,0.46868084348242856,0.02708534697371462
ANN / MLP,4,2,Vote weekday,Vote weekday,0.4957661904561432,0.4678570348964324,0.027909155559710797
ANN / MLP,4,3,Vote weekday,Vote weekday,0.4957661904561432,0.46621323747442944,0.02955295298171373
ANN / MLP,4,4,Vote weekday,Vote weekday,0.4957661904561432,0.46395422421057025,0.03181196624557292
ANN / MLP,4,5,Vote weekday,Vote weekday,0.4957661904561432,0.45436494687184287,0.04140124358430031
ANN / MLP,4,1,Moment,Moment,0.4957661904561432,0.49405879259991375,0.00170739785622942
ANN / MLP,4,2,Moment,Moment,0.4957661904561432,0.4857492164607382,0.010016973995404965
ANN / MLP,4,3,Moment,Moment,0.4957661904561432,0.4963106182023446,-0.000544427746201448
ANN / MLP,4,4,Moment,Moment,0.4957661904561432,0.47358623951029816,0.022179950945845017
ANN / MLP,4,5,Moment,Moment,0.4957661904561432,0.5030533717567748,-0.007287181300631607
ANN / MLP,4,1,AC on/off,AC on/off,0.4957661904561432,0.48180883445384576,0.013957356002297416
ANN / MLP,4,2,AC on/off,AC on/off,0.4957661904561432,0.4913889638901044,0.004377226566038783
ANN / MLP,4,3,AC on/off,AC on/off,0.4957661904561432,0.48436529801679756,0.011400892439345611
ANN / MLP,4,4,AC on/off,AC on/off,0.4957661904561432,0.48770399653652885,0.008062193919614324
ANN / MLP,4,5,AC on/off,AC on/off,0.4957661904561432,0.48931119253247335,0.006454997923669825
ANN / MLP,5,1,Student,Student,0.47975677604464034,0.46043078629533873,0.01932598974930161
ANN / MLP,5,2,Student,Student,0.47975677604464034,0.4534313557446503,0.02632542029999002
ANN / MLP,5,3,Student,Student,0.47975677604464034,0.4617254201410354,0.01803135590360494
ANN / MLP,5,4,Student,Student,0.47975677604464034,0.4503075270312271,0.029449249013413226
ANN / MLP,5,5,Student,Student,0.47975677604464034,0.45731255272830745,0.02244422331633289
ANN / MLP,5,1,Temperature,Temperature,0.47975677604464034,0.46132928583246846,0.018427490212171882
ANN / MLP,5,2,Temperature,Temperature,0.47975677604464034,0.469779405877172,0.009977370167468358
ANN / MLP,5,3,Temperature,Temperature,0.47975677604464034,0.4471562921935386,0.03260048385110176
ANN / MLP,5,4,Temperature,Temperature,0.47975677604464034,0.4580451478223289,0.02171162822231143
ANN / MLP,5,5,Temperature,Temperature,0.47975677604464034,0.45418406599500266,0.02557271004963768
ANN / MLP,5,1,RH,RH,0.47975677604464034,0.46269281122320277,0.01706396482143757
ANN / MLP,5,2,RH,RH,0.47975677604464034,0.4527140340455124,0.02704274199912793
ANN / MLP,5,3,RH,RH,0.47975677604464034,0.48012766803717555,-0.000370891992535205
ANN / MLP,5,4,RH,RH,0.47975677604464034,0.44090202205319223,0.03885475399144811
ANN / MLP,5,5,RH,RH,0.47975677604464034,0.43084864359020303,0.048908132454437314
ANN / MLP,5,1,CLO,CLO,0.47975677604464034,0.4545986548379597,0.02515812120668065
ANN / MLP,5,2,CLO,CLO,0.47975677604464034,0.4297569881890609,0.04999978785557946
ANN / MLP,5,3,CLO,CLO,0.47975677604464034,0.46432469854587755,0.015432077498762797
ANN / MLP,5,4,CLO,CLO,0.47975677604464034,0.46662086473916414,0.0131359113054762
ANN / MLP,5,5,CLO,CLO,0.47975677604464034,0.4307059386349043,0.04905083740973604
ANN / MLP,5,1,CO2,CO2,0.47975677604464034,0.46990869301884414,0.009848083025796206
ANN / MLP,5,2,CO2,CO2,0.47975677604464034,0.43204535777436615,0.0477114182702742
ANN / MLP,5,3,CO2,CO2,0.47975677604464034,0.4501997041743386,0.029557071870301765
ANN / MLP,5,4,CO2,CO2,0.47975677604464034,0.44418597335878757,0.035570802685852776
ANN / MLP,5,5,CO2,CO2,0.47975677604464034,0.46549782736792883,0.014258948676711514
ANN / MLP,5,1,Lighting,Lighting,0.47975677604464034,0.463702889433624,0.016053886611016366
ANN / MLP,5,2,Lighting,Lighting,0.47975677604464034,0.47792642208329145,0.0018303539613488962
ANN / MLP,5,3,Lighting,Lighting,0.47975677604464034,0.4617261517408646,0.018030624303775722
ANN / MLP,5,4,Lighting,Lighting,0.47975677604464034,0.45474865859461283,0.02500811745002751
ANN / MLP,5,5,Lighting,Lighting,0.47975677604464034,0.4545960654408243,0.025160710603816028
ANN / MLP,5,1,Sound,Sound,0.47975677604464034,0.4442505313255432,0.035506244719097135
ANN / MLP,5,2,Sound,Sound,0.47975677604464034,0.4613246190227574,0.018432157021882944
ANN / MLP,5,3,Sound,Sound,0.47975677604464034,0.4743632528118471,0.00539352323279324
ANN / MLP,5,4,Sound,Sound,0.47975677604464034,0.43925597344887995,0.04050080259576039
ANN / MLP,5,5,Sound,Sound,0.47975677604464034,0.4443532225090528,0.03540355353558755
ANN / MLP,5,1,Age,Age,0.47975677604464034,0.4577872262363698,0.02196954980827054
ANN / MLP,5,2,Age,Age,0.47975677604464034,0.46747060049207495,0.012286175552565393
ANN / MLP,5,3,Age,Age,0.47975677604464034,0.4690901063543471,0.010666669690293229
ANN / MLP,5,4,Age,Age,0.47975677604464034,0.44882391007007927,0.030932865974561075
ANN / MLP,5,5,Age,Age,0.47975677604464034,0.4578574670298057,0.021899309014834667
ANN / MLP,5,1,Gender,Gender,0.47975677604464034,0.4232297213597183,0.05652705468492203
ANN / MLP,5,2,Gender,Gender,0.47975677604464034,0.4493123338441154,0.030444442200524946
ANN / MLP,5,3,Gender,Gender,0.47975677604464034,0.445536147501213,0.034220628543427334
ANN / MLP,5,4,Gender,Gender,0.47975677604464034,0.4580224452180897,0.02173433082655063
ANN / MLP,5,5,Gender,Gender,0.47975677604464034,0.4342647405618842,0.045492035482756155
ANN / MLP,5,1,EA,EA,0.47975677604464034,0.46982194751903333,0.009934828525607009
ANN / MLP,5,2,EA,EA,0.47975677604464034,0.491958588206549,-0.012201812161908632
ANN / MLP,5,3,EA,EA,0.47975677604464034,0.47968430774470666,7.24682999336812e-05
ANN / MLP,5,4,EA,EA,0.47975677604464034,0.5013102409978113,-0.021553464953170953
ANN / MLP,5,5,EA,EA,0.47975677604464034,0.4691385055538298,0.010618270490810544
ANN / MLP,5,1,LocationBack,LocationBack,0.47975677604464034,0.43975834976779254,0.0399984262768478
ANN / MLP,5,2,LocationBack,LocationBack,0.47975677604464034,0.4286220928053864,0.051134683239253964
ANN / MLP,5,3,LocationBack,LocationBack,0.47975677604464034,0.44689508249429116,0.03286169355034918
ANN / MLP,5,4,LocationBack,LocationBack,0.47975677604464034,0.44341212497864085,0.03634465106599949
ANN / MLP,5,5,LocationBack,LocationBack,0.47975677604464034,0.42838983124546326,0.05136694479917708
ANN / MLP,5,1,LocationFront,LocationFront,0.47975677604464034,0.46305692075804067,0.016699855286599674
ANN / MLP,5,2,LocationFront,LocationFront,0.47975677604464034,0.4649051694978363,0.014851606546804064
ANN / MLP,5,3,LocationFront,LocationFront,0.47975677604464034,0.43878058359946986,0.04097619244517048
ANN / MLP,5,4,LocationFront,LocationFront,0.47975677604464034,0.4470439245737637,0.03271285147087666
ANN / MLP,5,5,LocationFront,LocationFront,0.47975677604464034,0.43842297271295433,0.041333803331686014
ANN / MLP,5,1,LocationLeft,LocationLeft,0.47975677604464034,0.45720296873712324,0.022553807307517104
ANN / MLP,5,2,LocationLeft,LocationLeft,0.47975677604464034,0.4407600701457186,0.038996705898921735
ANN / MLP,5,3,LocationLeft,LocationLeft,0.47975677604464034,0.466747063227037,0.013009712817603325
ANN / MLP,5,4,LocationLeft,LocationLeft,0.47975677604464034,0.4501607552386802,0.029596020805960133
ANN / MLP,5,5,LocationLeft,LocationLeft,0.47975677604464034,0.45936947284252677,0.02038730320211357
ANN / MLP,5,1,LocationRight,LocationRight,0.47975677604464034,0.44302689128334655,0.036729884761293796
ANN / MLP,5,2,LocationRight,LocationRight,0.47975677604464034,0.4419897653190092,0.037767010725631156
ANN / MLP,5,3,LocationRight,LocationRight,0.47975677604464034,0.419137269593921,0.06061950645071934
ANN / MLP,5,4,LocationRight,LocationRight,0.47975677604464034,0.43879188942107844,0.0409648866235619
ANN / MLP,5,5,LocationRight,LocationRight,0.47975677604464034,0.44681079279512087,0.03294598324951947
ANN / MLP,5,1,LocationMiddle,LocationMiddle,0.47975677604464034,0.4530655519205138,0.026691224124126556
ANN / MLP,5,2,LocationMiddle,LocationMiddle,0.47975677604464034,0.4442524042823444,0.03550437176229593
ANN / MLP,5,3,LocationMiddle,LocationMiddle,0.47975677604464034,0.454592316232247,0.025164459812393347
ANN / MLP,5,4,LocationMiddle,LocationMiddle,0.47975677604464034,0.43178765174403727,0.04796912430060307
ANN / MLP,5,5,LocationMiddle,LocationMiddle,0.47975677604464034,0.4612567507647374,0.018500025279902965
ANN / MLP,5,1,Ttrend,Ttrend,0.47975677604464034,0.4708310756189218,0.008925700425718552
ANN / MLP,5,2,Ttrend,Ttrend,0.47975677604464034,0.47928369634735707,0.00047307969728327404
ANN / MLP,5,3,Ttrend,Ttrend,0.47975677604464034,0.4728825178886112,0.006874258156029156
ANN / MLP,5,4,Ttrend,Ttrend,0.47975677604464034,0.4754386291848793,0.004318146859761063
ANN / MLP,5,5,Ttrend,Ttrend,0.47975677604464034,0.48835325370903027,-0.008596477664389923
ANN / MLP,5,1,Vote hour,Vote hour,0.47975677604464034,0.47965352410537304,0.00010325193926730147
ANN / MLP,5,2,Vote hour,Vote hour,0.47975677604464034,0.48418858465097087,-0.004431808606330523
ANN / MLP,5,3,Vote hour,Vote hour,0.47975677604464034,0.4771846563057447,0.0025721197388956507
ANN / MLP,5,4,Vote hour,Vote hour,0.47975677604464034,0.46575407191408646,0.014002704130553878
ANN / MLP,5,5,Vote hour,Vote hour,0.47975677604464034,0.4912941338689613,-0.01153735782432097
ANN / MLP,5,1,Vote weekday,Vote weekday,0.47975677604464034,0.4507809968937539,0.02897577915088645
ANN / MLP,5,2,Vote weekday,Vote weekday,0.47975677604464034,0.4645651981726773,0.015191577871963069
ANN / MLP,5,3,Vote weekday,Vote weekday,0.47975677604464034,0.47172196133807004,0.008034814706570303
ANN / MLP,5,4,Vote weekday,Vote weekday,0.47975677604464034,0.4470089237855482,0.03274785225909216
ANN / MLP,5,5,Vote weekday,Vote weekday,0.47975677604464034,0.4604519597294164,0.01930481631522396
ANN / MLP,5,1,Moment,Moment,0.47975677604464034,0.45933933379387915,0.020417442250761197
ANN / MLP,5,2,Moment,Moment,0.47975677604464034,0.4486013438590208,0.031155432185619558
ANN / MLP,5,3,Moment,Moment,0.47975677604464034,0.4654125021538415,0.014344273890798842
ANN / MLP,5,4,Moment,Moment,0.47975677604464034,0.45463755099239817,0.025119225052242178
ANN / MLP,5,5,Moment,Moment,0.47975677604464034,0.4518765262089229,0.027880249835717463
ANN / MLP,5,1,AC on/off,AC on/off,0.47975677604464034,0.4680656529812972,0.011691123063343134
ANN / MLP,5,2,AC on/off,AC on/off,0.47975677604464034,0.47299189043149353,0.006764885613146809
ANN / MLP,5,3,AC on/off,AC on/off,0.47975677604464034,0.46550609732027476,0.014250678724365584
